date,types,lat,lng,speed,accuracy_x,accuracy_y
2020-04-01 22:51:17,START,37.540312,126.94574,0.39,13.8,10.6
2020-04-01 22:51:27,NORMAL,37.540348,126.945631,2.67,14.0,10.4
2020-04-01 22:51:38,NORMAL,37.540615,126.945446,1.0,14.1,10.3
2020-04-01 22:51:49,NORMAL,37.540956,126.945754,2.89,14.3,10.0
2020-04-01 22:52:09,NORMAL,37.540783,126.946514,7.66,14.2,10.1
2020-04-01 22:52:20,NORMAL,37.540232,126.94682,2.54,14.2,10.1
2020-04-01 22:52:51,NORMAL,37.540177,126.946745,2.91,14.2,10.1
2020-04-01 22:53:01,NORMAL,37.539793,126.946225,8.98,14.2,10.2
2020-04-01 22:53:12,NORMAL,37.539195,126.945378,8.26,14.2,10.1
2020-04-01 22:53:23,NORMAL,37.538443,126.944346,13.52,14.2,10.1
2020-04-01 22:53:33,NORMAL,37.538203,126.942799,15.36,14.2,10.1
2020-04-01 22:53:44,NORMAL,37.538651,126.941196,7.82,14.2,10.1
2020-04-01 22:53:54,RAPID0,37.539738,126.940313,19.2,14.2,10.1
2020-04-01 22:54:05,NORMAL,37.541202,126.938524,21.37,14.2,10.1
2020-04-01 22:54:16,NORMAL,37.541996,126.935957,23.19,14.2,10.1
2020-04-01 22:54:27,NORMAL,37.541874,126.933514,18.81,14.2,10.1
2020-04-01 22:54:37,NORMAL,37.542543,126.931761,16.66,14.2,10.1
2020-04-01 22:54:48,NORMAL,37.543406,126.929684,18.62,14.2,10.2
2020-04-01 22:54:58,NORMAL,37.544158,126.927803,19.73,14.2,10.2
2020-04-01 22:55:08,NORMAL,37.544677,126.925717,19.22,14.2,10.2
2020-04-01 22:55:18,NORMAL,37.54447,126.923437,22.26,14.2,10.1
2020-04-01 22:55:29,NORMAL,37.543345,126.920932,21.9,14.2,10.1
2020-04-01 22:55:40,NORMAL,37.542681,126.918359,22.74,14.2,10.1
2020-04-01 22:55:50,NORMAL,37.543149,126.915759,23.19,14.2,10.1
2020-04-01 22:56:00,NORMAL,37.543837,126.913384,21.67,14.2,10.1
2020-04-01 22:56:14,NORMAL,37.545372,126.910662,19.31,16.4,5.9
2020-04-01 22:56:25,NORMAL,37.546765,126.908713,21.03,14.2,10.1
2020-04-01 22:56:35,NORMAL,37.548047,126.906973,20.83,14.2,10.1
2020-04-01 22:56:45,NORMAL,37.549128,126.90519,19.66,14.2,10.1
2020-04-01 22:56:56,NORMAL,37.550414,126.903333,20.35,14.2,10.1
2020-04-01 22:57:06,NORMAL,37.551701,126.901582,20.66,14.2,10.1
2020-04-01 22:57:17,NORMAL,37.553077,126.89972,21.33,14.2,10.1
2020-04-01 22:57:27,NORMAL,37.554371,126.897978,20.17,14.2,10.1
2020-04-01 22:57:37,NORMAL,37.555679,126.896313,20.47,14.2,10.1
2020-04-01 22:57:47,NORMAL,37.557037,126.894896,19.54,14.2,10.1
2020-04-01 22:57:58,NORMAL,37.558552,126.893325,19.77,14.2,10.1
2020-04-01 22:58:09,NORMAL,37.560002,126.891607,20.95,14.2,10.1
2020-04-01 22:58:19,NORMAL,37.561108,126.88972,21.3,14.2,10.1
2020-04-01 22:58:30,NORMAL,37.562342,126.887579,21.01,14.2,10.1
2020-04-01 22:58:40,NORMAL,37.563591,126.88537,23.21,14.2,10.1
2020-04-01 22:58:51,NORMAL,37.564842,126.88315,21.41,14.2,10.1
2020-04-01 22:59:01,NORMAL,37.566141,126.880894,26.02,14.2,10.1
2020-04-01 22:59:12,NORMAL,37.567761,126.878076,28.86,14.2,10.1
2020-04-01 22:59:23,NORMAL,37.569454,126.87516,29.55,14.2,10.1
2020-04-01 22:59:33,NORMAL,37.571142,126.872266,32.19,14.2,10.1
2020-04-01 22:59:43,NORMAL,37.572837,126.869366,31.64,14.2,10.1
2020-04-01 22:59:54,NORMAL,37.574654,126.8662,31.08,14.2,10.1
2020-04-01 23:00:05,NORMAL,37.576392,126.863177,27.99,14.2,10.1
2020-04-01 23:00:16,NORMAL,37.5779,126.860565,24.5,14.2,10.1
2020-04-01 23:00:26,NORMAL,37.579181,126.858336,24.29,14.2,10.1
2020-04-01 23:00:37,NORMAL,37.580541,126.85597,23.89,14.2,10.1
2020-04-01 23:00:48,NORMAL,37.582075,126.853284,28.14,14.2,10.1
2020-04-01 23:00:58,NORMAL,37.583625,126.850574,29.78,14.2,10.1
2020-04-01 23:01:09,NORMAL,37.585449,126.847427,32.11,14.2,10.1
2020-04-01 23:01:19,NORMAL,37.587156,126.844464,32.32,14.2,10.1
2020-04-01 23:01:30,NORMAL,37.589042,126.84119,33.07,14.2,10.1
2020-04-01 23:01:40,NORMAL,37.59067,126.838353,29.75,14.2,10.1
2020-04-01 23:01:50,NORMAL,37.592386,126.835853,28.86,14.2,10.1
2020-04-01 23:02:01,NORMAL,37.594663,126.833914,25.66,14.2,10.1
2020-04-01 23:02:12,NORMAL,37.596729,126.832301,24.14,14.2,10.1
2020-04-01 23:02:23,NORMAL,37.598808,126.830706,24.34,14.2,10.1
2020-04-01 23:02:34,NORMAL,37.60083,126.829114,23.75,14.2,10.1
2020-04-01 23:02:44,NORMAL,37.602702,126.827553,26.8,14.2,10.1
2020-04-01 23:02:54,NORMAL,37.603895,126.824867,28.73,14.2,10.1
2020-04-01 23:03:05,NORMAL,37.604895,126.82125,30.9,14.2,10.1
2020-04-01 23:03:16,NORMAL,37.605863,126.817713,29.33,14.2,10.1
2020-04-01 23:03:27,NORMAL,37.606903,126.814174,29.9,14.2,10.1
2020-04-01 23:03:38,NORMAL,37.608681,126.81152,27.13,14.2,10.1
2020-04-01 23:03:48,NORMAL,37.61058,126.809575,27.87,14.2,10.1
2020-04-01 23:03:58,NORMAL,37.612396,126.807461,26.7,14.2,10.1
2020-04-01 23:04:09,NORMAL,37.614073,126.805132,24.34,14.2,10.1
2020-04-01 23:04:20,NORMAL,37.615564,126.803133,17.4,14.2,10.1
2020-04-01 23:04:30,NORMAL,37.616738,126.802028,15.06,14.2,10.1
2020-04-01 23:04:41,NORMAL,37.618063,126.80159,15.51,14.2,10.1
2020-04-01 23:04:51,NORMAL,37.619551,126.801331,16.46,14.2,10.1
2020-04-01 23:05:02,NORMAL,37.621176,126.801979,21.03,14.2,10.1
2020-04-01 23:05:13,NORMAL,37.623195,126.803335,25.13,14.2,10.1
2020-04-01 23:05:24,NORMAL,37.625965,126.804157,30.93,14.2,10.1
2020-04-01 23:05:35,NORMAL,37.628824,126.804381,25.16,14.2,10.1
2020-04-01 23:05:45,NORMAL,37.631084,126.804519,23.81,14.2,10.1
2020-04-01 23:05:56,NORMAL,37.633211,126.804668,19.09,14.2,10.1
2020-04-01 23:06:07,NORMAL,37.634629,126.805977,19.86,14.2,10.1
2020-04-01 23:06:18,NORMAL,37.636049,126.805477,21.15,14.2,10.1
2020-04-01 23:06:28,NORMAL,37.636512,126.802568,29.2,14.2,10.1
2020-04-01 23:06:39,NORMAL,37.637075,126.79885,30.7,4.7,3.4
2020-04-01 23:06:50,NORMAL,37.637641,126.795642,21.11,4.8,3.3
2020-04-01 23:07:00,NORMAL,37.638802,126.793908,21.05,4.9,3.2
2020-04-01 23:07:11,NORMAL,37.639598,126.792783,10.11,4.8,3.3
2020-04-01 23:07:22,NORMAL,37.64014,126.792311,6.4,4.8,3.3
2020-04-01 23:07:33,NORMAL,37.640811,126.79311,6.1,5.0,3.0
2020-04-01 23:07:43,NORMAL,37.641021,126.79344,5.17,4.8,3.2
2020-04-01 23:07:54,NORMAL,37.641376,126.794381,10.15,4.9,3.1
2020-04-01 23:08:05,NORMAL,37.641667,126.795812,11.71,5.0,2.9
2020-04-01 23:08:16,NORMAL,37.642531,126.796819,12.93,4.9,3.2
2020-04-01 23:08:26,NORMAL,37.643622,126.797308,11.37,4.8,3.2
2020-04-01 23:08:37,NORMAL,37.644301,126.798392,12.17,4.9,3.1
2020-04-01 23:08:47,NORMAL,37.644736,126.799826,13.63,4.8,3.2
2020-04-01 23:08:58,NORMAL,37.645249,126.801182,8.04,14.2,10.1
2020-04-01 23:09:08,NORMAL,37.646326,126.800583,18.06,14.2,10.1
2020-04-01 23:09:19,NORMAL,37.648151,126.799512,22.24,14.2,10.1
2020-04-01 23:09:29,NORMAL,37.649687,126.798658,15.48,4.8,3.3
2020-04-01 23:09:39,NORMAL,37.650867,126.797992,14.6,14.2,10.1
2020-04-01 23:09:49,NORMAL,37.652178,126.797245,14.17,14.2,10.1
2020-04-01 23:10:00,NORMAL,37.65353,126.796459,16.32,14.2,10.1
2020-04-01 23:10:10,NORMAL,37.654788,126.795727,15.1,14.2,10.1
2020-04-01 23:10:21,NORMAL,37.656175,126.794809,17.18,14.2,10.1
2020-04-01 23:10:32,NORMAL,37.657728,126.793795,17.75,14.2,10.1
2020-04-01 23:10:43,NORMAL,37.659374,126.792893,19.88,14.2,10.1
2020-04-01 23:10:53,NORMAL,37.661097,126.792091,19.91,14.5,9.8
2020-04-01 23:11:04,NORMAL,37.662917,126.790994,19.5,12.8,11.9
2020-04-01 23:11:15,NORMAL,37.664427,126.790033,17.46,14.2,10.1
2020-04-01 23:11:26,NORMAL,37.665932,126.789135,13.47,14.2,10.1
2020-04-01 23:11:36,NORMAL,37.666785,126.788646,8.22,14.2,10.1
2020-04-01 23:11:58,NORMAL,37.66747,126.788249,8.85,14.2,10.1
2020-04-01 23:12:09,NORMAL,37.668634,126.787575,14.72,14.2,10.1
2020-04-01 23:12:19,NORMAL,37.670012,126.786785,17.29,14.2,10.1
2020-04-01 23:12:30,NORMAL,37.671641,126.78588,19.05,14.2,10.1
2020-04-01 23:12:40,NORMAL,37.673287,126.784883,18.57,14.3,10.0
2020-04-01 23:12:51,NORMAL,37.674834,126.783931,15.68,14.2,10.1
2020-04-01 23:13:02,NORMAL,37.676013,126.78251,18.25,14.2,10.1
2020-04-01 23:13:13,NORMAL,37.676514,126.781328,3.99,14.2,10.1
2020-04-01 23:13:34,NORMAL,37.676773,126.780708,11.4,14.2,10.1
2020-04-01 23:13:45,NORMAL,37.677596,126.778831,19.66,14.2,10.1
2020-04-01 23:13:55,NORMAL,37.678198,126.77742,7.58,14.2,10.1
2020-04-01 23:14:26,NORMAL,37.678304,126.777204,1.41,14.2,10.1
2020-04-01 23:14:37,NORMAL,37.678697,126.777237,10.34,14.2,10.1
2020-04-01 23:14:48,NORMAL,37.680204,126.778128,18.3,14.2,10.1
2020-04-01 23:14:59,NORMAL,37.681716,126.7781,7.56,14.2,10.1
2020-04-01 23:15:09,NORMAL,37.682252,126.778033,6.85,14.2,10.1
2020-04-01 23:15:19,NORMAL,37.68274,126.777972,9.18,14.2,10.1
2020-04-01 23:15:29,NORMAL,37.683754,126.777867,13.91,14.2,10.1
2020-04-01 23:15:40,NORMAL,37.685109,126.777674,13.8,14.2,10.1
2020-04-01 23:15:50,NORMAL,37.686874,126.777455,21.83,14.2,10.1
2020-04-01 23:16:00,NORMAL,37.688684,126.777184,15.68,14.2,10.1
2020-04-01 23:17:27,NORMAL,37.689459,126.777085,3.79,14.3,10.1
2020-04-01 23:17:38,NORMAL,37.690551,126.776943,15.56,14.3,10.1
2020-04-01 23:17:48,NORMAL,37.692212,126.777263,19.53,14.2,10.1
2020-04-01 23:17:58,NORMAL,37.69411,126.77772,23.18,14.2,10.1
2020-04-01 23:18:08,NORMAL,37.696137,126.778419,24.3,14.2,10.1
2020-04-01 23:18:18,NORMAL,37.698123,126.77955,21.78,14.2,10.1
2020-04-01 23:18:29,NORMAL,37.699546,126.781243,20.19,14.2,10.1
2020-04-01 23:18:40,NORMAL,37.701652,126.78127,21.55,4.8,3.3
2020-04-01 23:18:50,NORMAL,37.703226,126.781741,14.78,4.9,3.2
2020-04-01 23:19:00,NORMAL,37.704779,126.782346,19.3,4.9,3.2
2020-04-01 23:20:04,NORMAL,37.705624,126.782631,2.76,4.8,3.3
2020-04-01 23:20:15,NORMAL,37.705782,126.781858,8.76,4.8,3.3
2020-04-01 23:20:25,NORMAL,37.706087,126.780698,9.18,4.7,3.4
2020-04-01 23:20:35,NORMAL,37.70654,126.779573,8.61,4.8,3.4
2020-04-01 23:20:45,NORMAL,37.706826,126.778595,10.75,4.9,3.2
2020-04-01 23:20:56,NORMAL,37.70735,126.777719,11.98,4.8,3.3
2020-04-01 23:21:06,NORMAL,37.707558,126.776674,12.93,15.8,3.2
2020-04-01 23:21:17,NORMAL,37.707754,126.775377,5.02,5.0,3.0
2020-04-01 23:24:36,NORMAL,37.707717,126.775368,3.16,5.3,2.5
2020-04-01 23:24:47,NORMAL,37.707769,126.77527,2.07,5.9,1.5
2020-04-01 23:24:58,END,37.707769,126.77527,2.07,5.9,1.5
